Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
31-ago-22;34.200,00;35.750,00;35.760,00;34.200,00;1,18M;-7,52%
30-ago-22;36.980,00;37.000,00;37.000,00;35.550,00;176,96K;-0,19%
29-ago-22;37.050,00;36.890,00;37.550,00;36.710,00;168,80K;-2,37%
26-ago-22;37.950,00;37.800,00;37.950,00;37.030,00;128,76K;0,40%
25-ago-22;37.800,00;36.450,00;37.970,00;34.000,00;141,41K;3,56%
24-ago-22;36.500,00;37.390,00;37.390,00;35.560,00;87,51K;0,00%
23-ago-22;36.500,00;37.200,00;37.290,00;36.120,00;196,55K;-0,87%
22-ago-22;36.820,00;37.990,00;37.990,00;36.430,00;63,46K;-3,11%
19-ago-22;38.000,00;38.500,00;38.500,00;38.000,00;90,63K;-2,44%
18-ago-22;38.950,00;39.000,00;39.000,00;38.500,00;79,01K;-0,13%
17-ago-22;39.000,00;39.490,00;39.490,00;38.540,00;61,33K;-1,52%
16-ago-22;39.600,00;39.450,00;40.380,00;39.450,00;414,06K;-0,75%
12-ago-22;39.900,00;38.090,00;39.900,00;38.090,00;154,25K;4,75%
11-ago-22;38.090,00;37.800,00;38.090,00;37.600,00;152,71K;1,03%
10-ago-22;37.700,00;37.500,00;38.300,00;37.140,00;153,35K;0,53%
9-ago-22;37.500,00;37.980,00;39.630,00;37.220,00;150,90K;-1,26%
8-ago-22;37.980,00;36.650,00;37.980,00;36.650,00;127,27K;2,65%
5-ago-22;37.000,00;36.380,00;37.000,00;35.830,00;54,19K;0,82%
4-ago-22;36.700,00;35.400,00;36.700,00;35.000,00;406,96K;5,22%
3-ago-22;34.880,00;34.800,00;35.690,00;34.550,00;176,17K;0,26%
2-ago-22;34.790,00;34.990,00;35.200,00;34.500,00;232,11K;0,00%
1-ago-22;34.790,00;35.030,00;35.030,00;34.420,00;137,31K;-3,33%
29-jul-22;35.990,00;37.660,00;37.660,00;35.990,00;161,31K;-5,29%
28-jul-22;38.000,00;35.780,00;38.000,00;35.750,00;76,24K;5,88%
27-jul-22;35.890,00;35.900,00;35.900,00;35.500,00;34,86K;0,59%
26-jul-22;35.680,00;35.250,00;35.680,00;34.600,00;27,36K;3,36%
25-jul-22;34.520,00;35.000,00;35.350,00;34.520,00;35,37K;-2,29%
22-jul-22;35.330,00;35.500,00;35.500,00;35.000,00;313,39K;0,94%
21-jul-22;35.000,00;34.620,00;35.000,00;34.280,00;135,31K;0,00%
19-jul-22;35.000,00;34.100,00;35.000,00;34.000,00;140,71K;1,45%
18-jul-22;34.500,00;32.000,00;34.600,00;32.000,00;87,67K;3,36%
15-jul-22;33.380,00;33.030,00;33.380,00;31.910,00;112,73K;1,15%
14-jul-22;33.000,00;33.680,00;33.680,00;31.600,00;189,36K;-1,87%
13-jul-22;33.630,00;35.000,00;35.100,00;33.630,00;53,80K;-4,73%
12-jul-22;35.300,00;35.270,00;35.700,00;34.640,00;157,86K;0,89%
11-jul-22;34.990,00;35.000,00;35.500,00;34.600,00;127,83K;-1,41%
8-jul-22;35.490,00;35.500,00;35.680,00;34.610,00;41,24K;0,60%
7-jul-22;35.280,00;35.110,00;35.330,00;34.510,00;84,95K;0,80%
6-jul-22;35.000,00;35.000,00;35.710,00;34.500,00;401,93K;0,00%
5-jul-22;35.000,00;34.300,00;35.330,00;34.000,00;503,84K;2,64%
1-jul-22;34.100,00;34.650,00;34.650,00;33.740,00;742,29K;1,67%
30-jun-22;33.540,00;35.690,00;35.690,00;33.540,00;679,07K;-4,31%
29-jun-22;35.050,00;36.400,00;36.400,00;34.990,00;934,79K;-3,71%
28-jun-22;36.400,00;37.000,00;37.480,00;36.320,00;192,87K;-1,62%
24-jun-22;37.000,00;37.400,00;37.690,00;37.000,00;358,51K;0,00%
23-jun-22;37.000,00;37.700,00;37.940,00;36.900,00;189,28K;-2,12%
22-jun-22;37.800,00;39.500,00;39.500,00;37.800,00;179,82K;-1,82%
21-jun-22;38.500,00;39.000,00;39.000,00;36.780,00;97,57K;-2,78%
17-jun-22;39.600,00;40.000,00;40.900,00;39.600,00;1,06M;-2,22%
16-jun-22;40.500,00;40.890,00;41.130,00;40.080,00;99,77K;-1,03%
15-jun-22;40.920,00;41.900,00;42.400,00;40.920,00;146,85K;-2,34%
14-jun-22;41.900,00;41.250,00;41.900,00;40.000,00;144,38K;4,23%
13-jun-22;40.200,00;41.800,00;43.170,00;40.200,00;102,91K;-7,59%
10-jun-22;43.500,00;42.430,00;43.500,00;42.310,00;193,30K;1,99%
9-jun-22;42.650,00;42.200,00;42.730,00;42.190,00;110,67K;0,88%
8-jun-22;42.280,00;42.790,00;42.790,00;41.910,00;140,68K;-1,21%
7-jun-22;42.800,00;44.000,00;44.000,00;42.800,00;126,82K;-2,73%
6-jun-22;44.000,00;43.480,00;44.000,00;43.200,00;170,32K;2,11%
3-jun-22;43.090,00;44.000,00;44.000,00;43.090,00;63,44K;-1,69%
2-jun-22;43.830,00;44.360,00;44.400,00;43.640,00;113,91K;0,67%
1-jun-22;43.540,00;45.290,00;45.600,00;43.540,00;312,72K;-3,93%
31-may-22;45.320,00;43.950,00;45.700,00;43.950,00;3,87M;3,12%
27-may-22;43.950,00;41.110,00;44.000,00;41.110,00;337,87K;4,67%
26-may-22;41.990,00;41.440,00;42.420,00;41.440,00;224,72K;1,94%
25-may-22;41.190,00;40.970,00;42.190,00;40.970,00;237,53K;0,66%
24-may-22;40.920,00;39.470,00;40.920,00;39.140,00;277,27K;3,81%
23-may-22;39.420,00;39.190,00;39.420,00;38.700,00;264,74K;2,39%
20-may-22;38.500,00;36.290,00;38.500,00;36.000,00;604,12K;10,00%
19-may-22;35.000,00;37.320,00;37.330,00;35.000,00;664,24K;-6,17%
18-may-22;37.300,00;38.630,00;38.630,00;37.270,00;331,87K;-3,44%
17-may-22;38.630,00;38.330,00;39.180,00;38.330,00;186,28K;0,78%
16-may-22;38.330,00;39.590,00;39.840,00;38.330,00;324,33K;-2,12%
13-may-22;39.160,00;39.730,00;39.960,00;39.010,00;455,83K;0,33%
12-may-22;39.030,00;39.600,00;39.740,00;39.000,00;1,23M;-0,18%
11-may-22;39.100,00;39.500,00;40.100,00;39.100,00;339,28K;-1,01%
10-may-22;39.500,00;39.010,00;40.090,00;39.010,00;344,69K;0,89%
9-may-22;39.150,00;40.900,00;40.900,00;39.110,00;77,52K;-1,63%
6-may-22;39.800,00;41.340,00;41.500,00;39.800,00;187,46K;-3,73%
5-may-22;41.340,00;41.810,00;42.100,00;41.340,00;142,20K;-1,81%
4-may-22;42.100,00;41.160,00;42.420,00;41.000,00;119,43K;2,31%
2-may-22;41.150,00;42.480,00;42.480,00;40.500,00;132,29K;6,00%
29-abr-22;38.820,00;42.490,00;42.560,00;38.820,00;74,98K;-7,57%
28-abr-22;42.000,00;42.780,00;43.400,00;41.490,00;89,15K;0,24%
27-abr-22;41.900,00;41.420,00;42.400,00;41.300,00;83,58K;2,44%
26-abr-22;40.900,00;41.170,00;42.220,00;40.900,00;361,11K;-0,24%
25-abr-22;41.000,00;42.550,00;42.550,00;41.000,00;322,53K;-5,31%
22-abr-22;43.300,00;44.000,00;44.500,00;43.000,00;358,64K;0,70%
21-abr-22;43.000,00;43.400,00;44.320,00;43.000,00;183,63K;-3,37%
20-abr-22;44.500,00;43.360,00;44.500,00;42.950,00;222,83K;3,49%
19-abr-22;43.000,00;43.690,00;43.690,00;42.700,00;231,19K;-0,58%
18-abr-22;43.250,00;43.700,00;43.800,00;43.250,00;75,38K;-1,03%
13-abr-22;43.700,00;43.590,00;43.700,00;42.820,00;207,92K;2,13%
12-abr-22;42.790,00;43.800,00;44.000,00;42.790,00;192,36K;-2,31%
11-abr-22;43.800,00;42.550,00;43.800,00;42.550,00;63,57K;2,94%
8-abr-22;42.550,00;43.800,00;43.800,00;42.550,00;264,28K;-2,85%
7-abr-22;43.800,00;43.700,00;43.800,00;42.510,00;242,78K;0,97%
6-abr-22;43.380,00;43.800,00;43.800,00;42.740,00;219,76K;-0,96%
5-abr-22;43.800,00;43.420,00;44.000,00;42.540,00;26,10K;0,92%
4-abr-22;43.400,00;43.300,00;43.600,00;43.300,00;54,84K;-0,48%
1-abr-22;43.610,00;42.480,00;43.680,00;42.480,00;213,17K;0,53%
31-mar-22;43.380,00;42.070,00;43.380,00;42.000,00;161,60K;3,78%
30-mar-22;41.800,00;42.360,00;42.360,00;41.600,00;135,93K;-1,32%
29-mar-22;42.360,00;42.000,00;42.370,00;42.000,00;97,57K;0,14%
28-mar-22;42.300,00;41.000,00;42.300,00;41.000,00;95,47K;0,14%
25-mar-22;42.240,00;41.920,00;42.350,00;41.800,00;289,98K;0,81%
24-mar-22;41.900,00;41.990,00;41.990,00;41.530,00;186,12K;0,96%
23-mar-22;41.500,00;40.380,00;41.500,00;40.380,00;409,72K;3,23%
22-mar-22;40.200,00;39.700,00;40.350,00;39.700,00;398,53K;1,34%
18-mar-22;39.670,00;38.250,00;39.700,00;38.250,00;1,17M;1,46%
17-mar-22;39.100,00;38.970,00;39.350,00;38.910,00;170,80K;0,64%
16-mar-22;38.850,00;38.110,00;38.850,00;38.100,00;166,89K;1,70%
15-mar-22;38.200,00;38.620,00;38.750,00;38.200,00;84,67K;-0,29%
14-mar-22;38.310,00;38.360,00;39.180,00;38.250,00;156,75K;-2,22%
11-mar-22;39.180,00;39.510,00;39.510,00;38.850,00;111,43K;-0,31%
10-mar-22;39.300,00;39.080,00;39.400,00;38.620,00;199,16K;0,56%
9-mar-22;39.080,00;39.000,00;39.700,00;38.940,00;139,84K;0,21%
8-mar-22;39.000,00;39.500,00;39.950,00;39.000,00;66,71K;-1,52%
7-mar-22;39.600,00;40.000,00;40.000,00;39.480,00;120,24K;-1,00%
4-mar-22;40.000,00;40.200,00;40.200,00;39.460,00;191,93K;0,03%
3-mar-22;39.990,00;40.000,00;40.340,00;39.570,00;312,98K;0,35%
2-mar-22;39.850,00;39.940,00;40.500,00;39.530,00;99,60K;-0,10%
1-mar-22;39.890,00;39.040,00;39.950,00;39.040,00;326,17K;2,18%
28-feb-22;39.040,00;39.500,00;40.300,00;39.040,00;386,00K;-0,51%
25-feb-22;39.240,00;38.990,00;39.470,00;38.600,00;454,29K;0,64%
24-feb-22;38.990,00;38.300,00;38.990,00;37.100,00;309,99K;1,09%
23-feb-22;38.570,00;38.000,00;38.680,00;37.860,00;586,07K;4,53%
22-feb-22;36.900,00;37.760,00;37.760,00;36.900,00;89,90K;-1,05%
21-feb-22;37.290,00;37.060,00;37.680,00;36.890,00;33,00K;0,62%
18-feb-22;37.060,00;37.900,00;37.990,00;36.600,00;129,82K;-2,27%
17-feb-22;37.920,00;37.400,00;37.920,00;37.270,00;125,90K;-0,52%
16-feb-22;38.120,00;37.940,00;38.700,00;37.900,00;258,56K;0,34%
15-feb-22;37.990,00;36.700,00;37.990,00;36.010,00;203,62K;1,31%
14-feb-22;37.500,00;36.010,00;37.690,00;36.010,00;273,69K;2,18%
11-feb-22;36.700,00;36.700,00;36.880,00;36.250,00;382,61K;0,88%
10-feb-22;36.380,00;37.970,00;38.050,00;36.330,00;324,36K;-4,19%
9-feb-22;37.970,00;37.840,00;38.250,00;37.500,00;82,71K;0,37%
8-feb-22;37.830,00;38.910,00;39.110,00;37.780,00;89,72K;-2,75%
7-feb-22;38.900,00;39.260,00;40.000,00;38.900,00;105,20K;-0,23%
4-feb-22;38.990,00;39.000,00;39.220,00;38.850,00;145,50K;-0,03%
3-feb-22;39.000,00;38.750,00;39.100,00;36.340,00;133,89K;-0,51%
2-feb-22;39.200,00;39.020,00;39.470,00;38.900,00;373,65K;0,49%
1-feb-22;39.010,00;40.190,00;40.190,00;38.800,00;163,99K;-1,24%
31-ene-22;39.500,00;40.500,00;40.630,00;39.500,00;145,05K;-0,28%
28-ene-22;39.610,00;39.630,00;40.200,00;39.020,00;163,92K;1,30%
27-ene-22;39.100,00;39.500,00;39.500,00;38.900,00;75,39K;0,26%
26-ene-22;39.000,00;39.990,00;40.490,00;39.000,00;72,98K;-2,01%
25-ene-22;39.800,00;39.980,00;39.990,00;39.100,00;249,52K;-0,50%
24-ene-22;40.000,00;37.800,00;40.000,00;37.770,00;106,70K;2,96%
21-ene-22;38.850,00;40.200,00;40.200,00;38.820,00;530,93K;-3,60%
20-ene-22;40.300,00;42.000,00;42.000,00;40.080,00;129,71K;-4,50%
19-ene-22;42.200,00;42.000,00;42.820,00;41.030,00;1,03M;0,36%
18-ene-22;42.050,00;38.900,00;42.500,00;38.600,00;1,77M;9,76%
17-ene-22;38.310,00;37.000,00;38.810,00;37.000,00;930,25K;5,02%
14-ene-22;36.480,00;36.670,00;37.400,00;36.000,00;950,32K;-2,98%
13-ene-22;37.600,00;35.380,00;37.880,00;35.300,00;494,87K;6,27%
12-ene-22;35.380,00;34.850,00;35.380,00;34.850,00;288,54K;1,67%
11-ene-22;34.800,00;33.080,00;34.800,00;33.080,00;133,63K;1,75%
7-ene-22;34.200,00;33.860,00;34.200,00;33.500,00;25,32K;1,00%
6-ene-22;33.860,00;32.870,00;33.860,00;31.800,00;53,67K;-0,41%
5-ene-22;34.000,00;34.800,00;34.800,00;33.810,00;31,62K;-2,41%
4-ene-22;34.840,00;34.490,00;34.840,00;34.490,00;34,99K;0,99%
3-ene-22;34.500,00;34.600,00;34.600,00;34.000,00;8,35K;-0,58%
30-dic-21;34.700,00;34.700,00;34.700,00;33.980,00;44,95K;0,00%
29-dic-21;34.700,00;33.300,00;34.700,00;32.700,00;46,85K;4,24%
28-dic-21;33.290,00;32.960,00;33.290,00;32.790,00;34,65K;1,00%
27-dic-21;32.960,00;32.500,00;33.260,00;32.500,00;7,81K;-1,26%
24-dic-21;33.380,00;32.750,00;33.700,00;32.700,00;12,96K;1,15%
23-dic-21;33.000,00;33.490,00;33.680,00;33.000,00;107,98K;-2,02%
22-dic-21;33.680,00;33.390,00;33.680,00;32.400,00;76,05K;3,63%
21-dic-21;32.500,00;33.300,00;33.600,00;32.500,00;264,25K;-3,56%
20-dic-21;33.700,00;32.990,00;33.890,00;32.290,00;101,61K;-1,35%
17-dic-21;34.160,00;34.490,00;34.500,00;32.530,00;618,99K;0,47%
16-dic-21;34.000,00;33.100,00;34.000,00;33.000,00;159,40K;4,33%
15-dic-21;32.590,00;33.320,00;33.320,00;31.710,00;47,25K;3,43%
14-dic-21;31.510,00;31.800,00;31.800,00;31.100,00;102,23K;1,97%
13-dic-21;30.900,00;31.790,00;33.110,00;30.900,00;49,13K;-4,10%
10-dic-21;32.220,00;32.220,00;32.500,00;32.100,00;50,06K;-1,17%
9-dic-21;32.600,00;30.300,00;33.300,00;30.300,00;152,74K;0,93%
7-dic-21;32.300,00;34.570,00;34.570,00;32.300,00;399,60K;-6,40%
6-dic-21;34.510,00;34.600,00;35.200,00;34.510,00;183,64K;-1,40%
3-dic-21;35.000,00;35.130,00;36.490,00;35.000,00;216,79K;-2,45%
2-dic-21;35.880,00;34.000,00;35.880,00;34.000,00;446,52K;4,00%
1-dic-21;34.500,00;32.660,00;34.960,00;32.660,00;1,13M;6,58%
30-nov-21;32.370,00;30.400,00;32.370,00;30.300,00;669,01K;6,48%
29-nov-21;30.400,00;30.350,00;30.700,00;30.210,00;247,78K;1,16%
26-nov-21;30.050,00;30.220,00;30.390,00;29.510,00;91,20K;-1,64%
25-nov-21;30.550,00;30.800,00;30.800,00;30.500,00;69,41K;0,16%
24-nov-21;30.500,00;30.100,00;30.500,00;30.100,00;30,21K;0,66%
23-nov-21;30.300,00;30.530,00;30.570,00;30.000,00;26,33K;0,03%
22-nov-21;30.290,00;30.400,00;31.460,00;30.290,00;52,03K;0,97%
19-nov-21;30.000,00;30.530,00;30.850,00;30.000,00;59,50K;-2,91%
18-nov-21;30.900,00;30.790,00;31.110,00;30.660,00;137,33K;0,98%
17-nov-21;30.600,00;31.100,00;31.100,00;29.630,00;859,66K;-1,61%
16-nov-21;31.100,00;31.940,00;31.940,00;31.040,00;82,53K;-3,30%
12-nov-21;32.160,00;31.800,00;32.160,00;31.630,00;33,62K;-0,12%
11-nov-21;32.200,00;32.790,00;32.790,00;32.130,00;125,73K;-0,03%
10-nov-21;32.210,00;32.880,00;32.880,00;32.110,00;54,00K;-2,04%
9-nov-21;32.880,00;33.030,00;33.190,00;32.600,00;197,10K;-1,79%
8-nov-21;33.480,00;33.220,00;33.500,00;33.220,00;97,07K;0,06%
5-nov-21;33.460,00;33.630,00;33.800,00;33.280,00;116,08K;0,18%
4-nov-21;33.400,00;34.200,00;34.200,00;33.400,00;78,99K;-1,76%
3-nov-21;34.000,00;34.100,00;34.100,00;33.860,00;142,30K;0,00%
2-nov-21;34.000,00;34.000,00;34.100,00;33.750,00;113,48K;0,95%
29-oct-21;33.680,00;34.230,00;34.280,00;33.460,00;243,68K;-2,35%
28-oct-21;34.490,00;34.300,00;34.490,00;34.120,00;91,76K;0,12%
27-oct-21;34.450,00;33.580,00;34.500,00;33.580,00;117,57K;-0,14%
26-oct-21;34.500,00;34.050,00;34.500,00;34.050,00;140,74K;0,88%
25-oct-21;34.200,00;33.790,00;34.200,00;33.510,00;59,08K;2,21%
22-oct-21;33.460,00;34.180,00;34.300,00;33.460,00;52,73K;-1,70%
21-oct-21;34.040,00;34.400,00;34.400,00;33.780,00;115,18K;-0,56%
20-oct-21;34.230,00;33.700,00;34.390,00;33.700,00;69,48K;0,29%
19-oct-21;34.130,00;34.250,00;34.480,00;34.020,00;89,84K;-1,24%
15-oct-21;34.560,00;33.600,00;34.940,00;33.600,00;298,46K;0,52%
14-oct-21;34.380,00;33.200,00;34.380,00;33.200,00;227,15K;3,62%
13-oct-21;33.180,00;32.620,00;33.180,00;32.590,00;111,14K;2,03%
12-oct-21;32.520,00;32.900,00;32.940,00;32.520,00;58,06K;-2,43%
11-oct-21;33.330,00;33.500,00;33.600,00;33.300,00;41,49K;-0,21%
8-oct-21;33.400,00;33.490,00;33.780,00;33.260,00;94,03K;-0,24%
7-oct-21;33.480,00;33.000,00;33.510,00;33.000,00;184,61K;1,45%
6-oct-21;33.000,00;32.810,00;33.000,00;32.320,00;110,70K;-0,30%
5-oct-21;33.100,00;32.900,00;33.380,00;32.900,00;36,96K;-0,54%
4-oct-21;33.280,00;32.950,00;33.290,00;32.950,00;76,07K;0,85%
1-oct-21;33.000,00;32.960,00;33.260,00;32.940,00;74,76K;0,12%
30-sep-21;32.960,00;32.010,00;32.960,00;32.010,00;126,96K;0,86%
29-sep-21;32.680,00;32.120,00;32.830,00;31.920,00;100,53K;0,80%
28-sep-21;32.420,00;32.000,00;32.490,00;31.700,00;170,65K;0,15%
27-sep-21;32.370,00;31.200,00;32.370,00;31.200,00;248,70K;4,83%
24-sep-21;30.880,00;30.690,00;30.880,00;30.400,00;56,37K;0,78%
23-sep-21;30.640,00;30.670,00;30.760,00;30.500,00;132,32K;0,46%
22-sep-21;30.500,00;30.700,00;30.760,00;30.500,00;86,91K;-0,23%
21-sep-21;30.570,00;31.000,00;31.080,00;30.570,00;322,40K;-1,07%
20-sep-21;30.900,00;31.280,00;31.280,00;30.710,00;69,09K;-1,28%
17-sep-21;31.300,00;31.180,00;31.500,00;30.770,00;1,01M;0,38%
16-sep-21;31.180,00;30.940,00;31.180,00;30.900,00;85,61K;-0,06%
15-sep-21;31.200,00;31.060,00;31.290,00;31.060,00;156,20K;0,65%
14-sep-21;31.000,00;30.520,00;31.000,00;30.520,00;68,80K;0,65%
13-sep-21;30.800,00;31.060,00;31.100,00;30.480,00;72,13K;-1,57%
10-sep-21;31.290,00;31.250,00;31.290,00;31.130,00;16,94K;-0,32%
9-sep-21;31.390,00;30.900,00;31.390,00;30.900,00;59,49K;1,19%
8-sep-21;31.020,00;31.000,00;31.080,00;30.800,00;174,19K;0,06%
7-sep-21;31.000,00;31.070,00;31.280,00;31.000,00;18,92K;-0,83%
6-sep-21;31.260,00;31.100,00;31.260,00;31.000,00;19,91K;-0,45%
3-sep-21;31.400,00;31.200,00;31.400,00;30.980,00;36,75K;0,64%
2-sep-21;31.200,00;31.300,00;31.400,00;31.150,00;74,49K;-0,32%
1-sep-21;31.300,00;31.330,00;31.600,00;31.050,00;144,66K;0,74%
31-ago-21;31.070,00;31.330,00;31.330,00;31.070,00;511,41K;-0,83%
30-ago-21;31.330,00;31.000,00;31.500,00;30.810,00;120,38K;0,42%
27-ago-21;31.200,00;30.980,00;31.200,00;30.920,00;83,53K;1,30%
26-ago-21;30.800,00;31.160,00;31.240,00;30.620,00;51,14K;-1,69%
25-ago-21;31.330,00;31.400,00;31.400,00;30.900,00;86,25K;-0,22%
24-ago-21;31.400,00;31.320,00;31.590,00;31.310,00;84,84K;-0,25%
23-ago-21;31.480,00;31.400,00;31.500,00;31.350,00;97,13K;0,67%
20-ago-21;31.270,00;31.680,00;31.680,00;31.100,00;125,77K;-1,04%
19-ago-21;31.600,00;31.300,00;31.600,00;30.310,00;217,36K;0,70%
18-ago-21;31.380,00;30.270,00;31.500,00;30.270,00;333,16K;2,89%
17-ago-21;30.500,00;29.400,00;30.500,00;29.400,00;204,87K;3,01%
13-ago-21;29.610,00;28.980,00;29.680,00;28.980,00;137,34K;2,14%
12-ago-21;28.990,00;28.500,00;29.800,00;28.500,00;380,25K;2,80%
11-ago-21;28.200,00;28.040,00;28.200,00;27.910,00;118,05K;1,44%
10-ago-21;27.800,00;27.520,00;27.950,00;27.520,00;59,26K;1,02%
9-ago-21;27.520,00;27.310,00;27.760,00;27.310,00;39,15K;0,99%
6-ago-21;27.250,00;27.530,00;27.630,00;27.000,00;66,02K;-1,02%
5-ago-21;27.530,00;28.100,00;28.200,00;27.530,00;54,00K;-2,34%
4-ago-21;28.190,00;27.580,00;28.190,00;27.570,00;149,12K;1,99%
3-ago-21;27.640,00;27.320,00;27.690,00;27.320,00;143,40K;-0,22%
2-ago-21;27.700,00;27.850,00;27.850,00;27.220,00;49,73K;2,21%
30-jul-21;27.100,00;27.760,00;27.760,00;27.100,00;123,51K;-2,24%
29-jul-21;27.720,00;28.290,00;28.290,00;27.720,00;59,22K;-0,29%
28-jul-21;27.800,00;28.300,00;28.310,00;27.710,00;61,35K;-0,79%
27-jul-21;28.020,00;28.110,00;28.400,00;28.020,00;456,10K;-0,99%
26-jul-21;28.300,00;28.330,00;28.480,00;27.730,00;646,17K;0,11%
23-jul-21;28.270,00;28.000,00;28.270,00;28.000,00;735,55K;0,60%
22-jul-21;28.100,00;28.100,00;28.100,00;27.730,00;1,27M;1,01%
21-jul-21;27.820,00;27.900,00;28.180,00;27.820,00;226,02K;2,28%
19-jul-21;27.200,00;27.920,00;27.920,00;27.200,00;80,39K;-2,82%
16-jul-21;27.990,00;28.100,00;28.150,00;27.870,00;92,62K;-0,04%
15-jul-21;28.000,00;28.200,00;28.280,00;27.750,00;123,31K;-0,36%
14-jul-21;28.100,00;28.200,00;28.200,00;27.730,00;71,80K;0,11%
13-jul-21;28.070,00;28.390,00;28.390,00;27.860,00;61,07K;-0,39%
12-jul-21;28.180,00;28.100,00;28.450,00;27.650,00;286,25K;0,28%
9-jul-21;28.100,00;28.000,00;28.280,00;27.710,00;275,82K;1,77%
8-jul-21;27.610,00;27.500,00;27.990,00;27.500,00;192,88K;0,04%
7-jul-21;27.600,00;27.000,00;27.840,00;26.760,00;73,51K;2,18%
6-jul-21;27.010,00;27.500,00;27.710,00;27.000,00;69,03K;-1,78%
2-jul-21;27.500,00;26.050,00;27.500,00;25.700,00;163,66K;5,44%
1-jul-21;26.080,00;26.800,00;26.800,00;26.070,00;186,55K;-1,21%
30-jun-21;26.400,00;26.670,00;26.910,00;26.300,00;275,90K;0,15%
29-jun-21;26.360,00;27.000,00;27.170,00;26.360,00;85,26K;-2,55%
28-jun-21;27.050,00;27.560,00;27.560,00;26.950,00;118,71K;-2,28%
25-jun-21;27.680,00;27.740,00;27.740,00;27.200,00;183,96K;1,02%
24-jun-21;27.400,00;27.000,00;27.650,00;27.000,00;77,79K;1,90%
23-jun-21;26.890,00;27.200,00;27.290,00;26.890,00;82,12K;-0,96%
22-jun-21;27.150,00;27.430,00;27.500,00;27.150,00;53,25K;-1,24%
21-jun-21;27.490,00;27.350,00;27.740,00;27.280,00;87,48K;-1,12%
18-jun-21;27.800,00;27.500,00;27.800,00;27.300,00;408,93K;1,09%
17-jun-21;27.500,00;27.620,00;27.780,00;27.440,00;88,60K;-0,54%
16-jun-21;27.650,00;27.950,00;27.950,00;27.650,00;31,83K;-0,18%
15-jun-21;27.700,00;28.100,00;28.530,00;27.520,00;220,51K;-2,19%
11-jun-21;28.320,00;28.100,00;28.480,00;27.930,00;284,57K;0,78%
10-jun-21;28.100,00;28.490,00;28.520,00;28.010,00;182,97K;-0,85%
9-jun-21;28.340,00;28.200,00;28.340,00;27.730,00;406,67K;0,53%
8-jun-21;28.190,00;27.800,00;28.190,00;27.220,00;184,66K;1,40%
4-jun-21;27.800,00;28.000,00;28.000,00;27.500,00;56,53K;-1,91%
3-jun-21;28.340,00;27.800,00;28.340,00;27.700,00;97,55K;1,94%
2-jun-21;27.800,00;28.000,00;28.000,00;27.220,00;220,90K;0,32%
1-jun-21;27.710,00;27.490,00;27.930,00;27.480,00;118,94K;2,63%
31-may-21;27.000,00;27.780,00;27.780,00;27.000,00;257,45K;-1,10%
28-may-21;27.300,00;27.600,00;27.900,00;27.000,00;339,14K;-0,73%
27-may-21;27.500,00;27.200,00;27.680,00;27.200,00;3,85M;1,10%
26-may-21;27.200,00;27.450,00;27.450,00;27.200,00;47,35K;-1,05%
25-may-21;27.490,00;27.410,00;27.530,00;27.170,00;118,85K;0,33%
24-may-21;27.400,00;27.600,00;27.770,00;27.200,00;123,03K;-1,12%
21-may-21;27.710,00;27.900,00;28.480,00;27.540,00;330,31K;-0,61%
20-may-21;27.880,00;28.100,00;28.100,00;27.390,00;235,49K;-1,31%
19-may-21;28.250,00;28.400,00;28.400,00;27.960,00;117,66K;-0,53%
18-may-21;28.400,00;28.700,00;28.800,00;28.260,00;119,84K;-1,93%
14-may-21;28.960,00;28.200,00;28.960,00;28.200,00;234,74K;3,76%
13-may-21;27.910,00;28.500,00;28.600,00;27.910,00;645,00K;-2,62%
12-may-21;28.660,00;28.080,00;28.660,00;28.080,00;1,31M;-0,97%
11-may-21;28.940,00;29.300,00;29.300,00;28.600,00;171,77K;-1,96%
10-may-21;29.520,00;29.230,00;29.610,00;29.230,00;338,40K;2,00%
7-may-21;28.940,00;28.500,00;28.950,00;28.330,00;523,63K;1,47%
6-may-21;28.520,00;27.890,00;28.520,00;27.410,00;334,89K;3,11%
5-may-21;27.660,00;27.500,00;28.200,00;27.330,00;219,98K;2,07%
4-may-21;27.100,00;27.010,00;27.800,00;26.800,00;60,73K;-1,09%
3-may-21;27.400,00;28.300,00;28.300,00;27.030,00;39,83K;-1,86%
30-abr-21;27.920,00;28.430,00;28.480,00;27.920,00;278,78K;-2,04%
29-abr-21;28.500,00;28.960,00;29.540,00;28.460,00;116,35K;-1,72%
28-abr-21;29.000,00;29.500,00;29.950,00;29.000,00;345,50K;-1,76%
27-abr-21;29.520,00;29.000,00;29.520,00;29.000,00;175,99K;1,83%
26-abr-21;28.990,00;29.290,00;29.290,00;28.800,00;134,85K;0,66%
23-abr-21;28.800,00;29.320,00;29.320,00;28.700,00;88,46K;-1,91%
22-abr-21;29.360,00;29.640,00;29.670,00;29.250,00;111,65K;-1,48%
21-abr-21;29.800,00;29.840,00;29.850,00;29.700,00;110,10K;-1,65%
20-abr-21;30.300,00;29.760,00;30.300,00;29.400,00;181,66K;0,80%
19-abr-21;30.060,00;30.100,00;30.330,00;29.700,00;70,62K;-0,92%
16-abr-21;30.340,00;30.020,00;30.650,00;30.020,00;175,61K;-1,65%
