Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
2019-11-27;41.100,00;41.100,00;41.400,00;40.820,00;259,27K;-2,10%
2019-11-26;41.980,00;41.000,00;41.980,00;39.900,00;746,99K;1,65%
2019-11-25;41.300,00;42.400,00;42.400,00;41.300,00;171,74K;-2,59%
2019-11-22;42.400,00;41.980,00;42.400,00;41.800,00;80,63K;0,38%
2019-11-21;42.240,00;41.780,00;42.240,00;41.540,00;92,43K;0,67%
2019-11-20;41.960,00;42.000,00;42.300,00;41.320,00;118,89K;0,00%
2019-11-19;41.960,00;41.780,00;41.960,00;41.400,00;49,38K;-0,10%
2019-11-18;42.000,00;41.720,00;42.000,00;41.520,00;43,43K;0,67%
2019-11-15;41.720,00;42.280,00;42.460,00;41.620,00;34,92K;-0,10%
2019-11-14;41.760,00;41.860,00;41.920,00;41.740,00;94,18K;0,00%
2019-11-13;41.760,00;41.980,00;42.560,00;41.500,00;162,21K;-0,52%
2019-11-12;41.980,00;42.240,00;42.260,00;41.560,00;271,99K;-1,59%
2019-11-08;42.660,00;43.000,00;43.740,00;42.100,00;187,99K;-1,71%
2019-11-07;43.400,00;44.000,00;44.200,00;42.900,00;94,49K;-0,87%
2019-11-06;43.780,00;43.020,00;43.800,00;43.020,00;134,87K;-0,05%
2019-11-05;43.800,00;42.000,00;43.800,00;42.000,00;379,29K;4,39%
2019-11-01;41.960,00;41.080,00;41.960,00;41.080,00;165,75K;2,09%
2019-10-31;41.100,00;40.840,00;41.340,00;40.420,00;514,10K;0,39%
2019-10-30;40.940,00;41.300,00;41.380,00;40.840,00;139,51K;-0,87%
2019-10-29;41.300,00;40.800,00;41.480,00;40.800,00;283,63K;1,67%
2019-10-28;40.620,00;41.500,00;41.500,00;40.620,00;158,59K;-2,12%
2019-10-25;41.500,00;40.700,00;41.680,00;40.700,00;48,96K;1,42%
2019-10-24;40.920,00;41.120,00;41.640,00;40.920,00;181,08K;-1,16%
2019-10-23;41.400,00;41.020,00;41.500,00;40.540,00;129,59K;-0,19%
2019-10-22;41.480,00;41.980,00;41.980,00;40.500,00;440,04K;-1,24%
2019-10-21;42.000,00;40.000,00;42.000,00;39.680,00;195,75K;5,05%
2019-10-18;39.980,00;39.600,00;40.000,00;39.600,00;116,51K;-0,30%
2019-10-17;40.100,00;39.340,00;40.380,00;39.340,00;242,25K;0,50%
2019-10-16;39.900,00;39.440,00;39.980,00;39.380,00;208,29K;1,37%
2019-10-15;39.360,00;39.300,00;40.100,00;39.260,00;182,69K;-1,60%
2019-10-11;40.000,00;40.000,00;40.000,00;39.460,00;118,50K;1,27%
2019-10-10;39.500,00;39.640,00;40.100,00;39.500,00;122,72K;-0,30%
2019-10-09;39.620,00;40.180,00;40.180,00;39.620,00;33,21K;-1,44%
2019-10-08;40.200,00;40.180,00;40.200,00;39.540,00;97,91K;-0,40%
2019-10-07;40.360,00;40.300,00;40.400,00;40.000,00;573,42K;0,15%
2019-10-04;40.300,00;40.100,00;40.300,00;39.880,00;24,25K;0,35%
2019-10-03;40.160,00;39.060,00;40.200,00;39.060,00;140,79K;1,67%
2019-10-02;39.500,00;39.900,00;39.980,00;39.500,00;284,83K;-1,25%
2019-10-01;40.000,00;39.400,00;40.100,00;39.300,00;595,79K;1,27%
2019-09-30;39.500,00;39.040,00;39.800,00;39.040,00;264,63K;1,28%
2019-09-27;39.000,00;40.200,00;40.400,00;39.000,00;35,53K;-3,18%
2019-09-26;40.280,00;40.260,00;40.480,00;40.120,00;280,53K;-0,30%
2019-09-25;40.400,00;40.000,00;40.400,00;39.700,00;82,11K;0,30%
2019-09-24;40.280,00;40.080,00;40.440,00;40.060,00;423,29K;0,40%
2019-09-23;40.120,00;39.240,00;40.120,00;39.220,00;84,92K;2,35%
2019-09-20;39.200,00;39.960,00;40.280,00;39.200,00;755,41K;-1,95%
2019-09-19;39.980,00;39.900,00;39.980,00;39.740,00;61,07K;-0,05%
2019-09-18;40.000,00;40.000,00;40.000,00;39.460,00;117,98K;0,00%
2019-09-17;40.000,00;39.800,00;40.000,00;39.800,00;105,70K;0,25%
2019-09-16;39.900,00;39.000,00;39.900,00;38.940,00;226,32K;0,10%
2019-09-13;39.860,00;39.680,00;39.860,00;39.500,00;38,22K;0,35%
2019-09-12;39.720,00;38.820,00;39.880,00;38.400,00;77,60K;-0,40%
2019-09-11;39.880,00;38.320,00;39.880,00;38.320,00;148,63K;2,78%
2019-09-10;38.800,00;38.600,00;38.900,00;38.100,00;272,03K;0,31%
2019-09-09;38.680,00;39.000,00;39.000,00;38.500,00;84,20K;-0,36%
2019-09-06;38.820,00;38.900,00;39.200,00;38.700,00;44,96K;0,57%
2019-09-05;38.600,00;39.500,00;39.700,00;38.600,00;187,14K;-2,28%
2019-09-04;39.500,00;39.140,00;39.500,00;39.120,00;47,26K;0,30%
2019-09-03;39.380,00;38.520,00;39.460,00;38.520,00;50,81K;0,31%
2019-09-02;39.260,00;39.260,00;39.260,00;39.260,00;14,10K;-0,81%
2019-08-30;39.580,00;39.020,00;39.580,00;39.020,00;366,91K;1,07%
2019-08-29;39.160,00;39.500,00;39.600,00;39.160,00;62,24K;-0,41%
2019-08-28;39.320,00;39.500,00;39.500,00;39.100,00;110,45K;1,34%
2019-08-27;38.800,00;39.500,00;39.500,00;38.800,00;399,52K;-1,77%
2019-08-26;39.500,00;39.320,00;39.500,00;38.720,00;51,67K;2,86%
2019-08-23;38.400,00;38.880,00;39.100,00;38.400,00;182,50K;-1,34%
2019-08-22;38.920,00;39.100,00;39.280,00;38.920,00;151,78K;-1,02%
2019-08-21;39.320,00;40.800,00;40.800,00;39.320,00;182,99K;-2,19%
2019-08-20;40.200,00;40.600,00;41.000,00;40.200,00;139,45K;-0,99%
2019-08-16;40.600,00;40.760,00;40.760,00;40.420,00;289,31K;1,50%
2019-08-15;40.000,00;39.620,00;40.600,00;39.320,00;220,64K;1,21%
2019-08-14;39.520,00;40.580,00;40.600,00;39.520,00;144,06K;-2,80%
2019-08-13;40.660,00;40.000,00;40.860,00;40.000,00;372,76K;2,52%
2019-08-12;39.660,00;39.600,00;39.980,00;39.600,00;135,76K;-0,35%
2019-08-09;39.800,00;38.720,00;39.900,00;38.720,00;237,38K;0,71%
2019-08-08;39.520,00;38.500,00;39.600,00;38.500,00;520,23K;2,12%
2019-08-06;38.700,00;37.640,00;39.500,00;37.640,00;354,49K;2,82%
2019-08-05;37.640,00;38.280,00;38.800,00;37.500,00;150,18K;-2,99%
2019-08-02;38.800,00;37.900,00;39.000,00;37.820,00;215,18K;2,37%
2019-08-01;37.900,00;39.240,00;39.240,00;37.900,00;100,76K;-3,56%
2019-07-31;39.300,00;38.900,00;39.300,00;38.640,00;329,21K;1,08%
2019-07-30;38.880,00;38.900,00;38.900,00;38.640,00;22,25K;-0,05%
2019-07-29;38.900,00;39.060,00;39.060,00;38.800,00;102,00K;-0,56%
2019-07-26;39.120,00;39.500,00;39.500,00;38.820,00;104,38K;0,31%
2019-07-25;39.000,00;38.820,00;39.200,00;38.820,00;132,09K;-0,76%
2019-07-24;39.300,00;39.600,00;39.720,00;39.300,00;47,09K;-1,16%
2019-07-23;39.760,00;39.020,00;39.760,00;39.000,00;329,86K;1,74%
2019-07-22;39.080,00;39.220,00;39.700,00;39.080,00;91,56K;-1,06%
2019-07-19;39.500,00;38.920,00;39.500,00;38.760,00;124,83K;1,96%
2019-07-18;38.740,00;39.760,00;39.760,00;38.520,00;211,59K;-2,57%
2019-07-17;39.760,00;39.880,00;40.000,00;39.760,00;36,19K;-0,50%
2019-07-16;39.960,00;39.480,00;39.960,00;39.320,00;184,80K;1,42%
2019-07-15;39.400,00;39.000,00;39.460,00;39.000,00;329,93K;0,00%
2019-07-12;39.400,00;39.000,00;39.400,00;38.800,00;118,07K;1,03%
2019-07-11;39.000,00;38.860,00;39.000,00;38.800,00;263,17K;0,52%
2019-07-10;38.800,00;38.780,00;38.860,00;38.500,00;894,02K;0,05%
2019-07-09;38.780,00;38.620,00;38.780,00;38.500,00;92,25K;0,36%
2019-07-08;38.640,00;38.580,00;38.640,00;38.500,00;194,97K;0,16%
2019-07-05;38.580,00;38.340,00;38.840,00;38.180,00;747,03K;0,57%
2019-07-04;38.360,00;38.840,00;38.840,00;38.200,00;253,22K;-1,24%
2019-07-03;38.840,00;38.500,00;38.840,00;38.100,00;66,73K;0,88%
2019-07-02;38.500,00;38.600,00;38.720,00;38.360,00;242,67K;-0,36%
2019-06-28;38.640,00;38.700,00;38.720,00;38.600,00;155,19K;0,05%
2019-06-27;38.620,00;38.600,00;38.780,00;38.300,00;80,60K;0,31%
2019-06-26;38.500,00;38.600,00;38.700,00;38.500,00;404,65K;-0,57%
2019-06-25;38.720,00;38.780,00;38.800,00;38.280,00;103,94K;0,31%
2019-06-21;38.600,00;38.880,00;38.880,00;38.000,00;557,97K;-0,62%
2019-06-20;38.840,00;38.900,00;38.900,00;38.520,00;261,06K;0,47%
2019-06-19;38.660,00;38.540,00;38.900,00;38.360,00;1,33M;1,26%
2019-06-18;38.180,00;37.340,00;38.200,00;37.340,00;1,66M;2,36%
2019-06-17;37.300,00;37.800,00;37.800,00;37.300,00;130,18K;-2,25%
2019-06-14;38.160,00;37.800,00;38.680,00;37.620,00;52,47K;-0,10%
2019-06-13;38.200,00;38.260,00;38.260,00;38.100,00;326,69K;0,00%
2019-06-12;38.200,00;39.600,00;39.600,00;38.200,00;130,15K;-4,26%
2019-06-11;39.900,00;37.800,00;39.900,00;37.800,00;163,80K;5,56%
2019-06-10;37.800,00;38.000,00;38.560,00;37.800,00;257,09K;-0,53%
2019-06-07;38.000,00;37.820,00;38.000,00;37.820,00;61,78K;0,48%
2019-06-06;37.820,00;37.500,00;37.820,00;37.240,00;44,03K;1,34%
2019-06-05;37.320,00;37.880,00;38.280,00;37.240,00;414,51K;-3,01%
2019-06-04;38.480,00;37.000,00;38.480,00;36.840,00;134,24K;2,89%
2019-05-31;37.400,00;36.980,00;37.400,00;36.800,00;367,96K;0,11%
2019-05-30;37.360,00;36.980,00;37.400,00;36.980,00;86,82K;1,36%
2019-05-29;36.860,00;35.980,00;37.480,00;35.960,00;129,57K;3,54%
2019-05-28;35.600,00;35.520,00;36.020,00;35.520,00;710,28K;0,23%
2019-05-27;35.520,00;36.000,00;36.020,00;35.240,00;18,79K;-2,04%
2019-05-24;36.260,00;36.500,00;36.520,00;36.260,00;32,23K;0,00%
2019-05-23;36.260,00;36.000,00;36.260,00;36.000,00;42,37K;0,61%
2019-05-22;36.040,00;36.020,00;36.680,00;36.020,00;119,26K;-0,72%
2019-05-21;36.300,00;36.020,00;36.840,00;36.020,00;85,55K;0,78%
2019-05-20;36.020,00;36.300,00;36.540,00;36.000,00;69,23K;-0,83%
2019-05-17;36.320,00;36.620,00;36.620,00;36.280,00;113,83K;-0,82%
2019-05-16;36.620,00;37.520,00;37.600,00;36.200,00;162,73K;-2,40%
2019-05-15;37.520,00;38.500,00;38.500,00;37.500,00;169,57K;-0,42%
2019-05-14;37.680,00;37.840,00;37.940,00;37.680,00;207,86K;-0,42%
2019-05-13;37.840,00;38.520,00;38.520,00;37.820,00;223,52K;-3,47%
2019-05-10;39.200,00;38.520,00;39.400,00;38.520,00;180,34K;1,82%
2019-05-09;38.500,00;38.680,00;39.000,00;38.500,00;124,79K;-0,31%
2019-05-08;38.620,00;38.240,00;39.000,00;38.240,00;58,98K;0,99%
2019-05-07;38.240,00;38.040,00;38.240,00;37.680,00;98,62K;0,53%
2019-05-06;38.040,00;38.000,00;38.260,00;38.000,00;100,08K;0,53%
2019-05-03;37.840,00;38.320,00;38.440,00;37.840,00;170,14K;-2,32%
2019-05-02;38.740,00;38.740,00;39.400,00;38.720,00;86,01K;-1,68%
2019-04-30;39.400,00;39.740,00;39.740,00;39.240,00;953,21K;-2,04%
2019-04-29;40.220,00;40.860,00;40.960,00;40.140,00;173,32K;-1,57%
2019-04-26;40.860,00;41.000,00;41.000,00;40.620,00;137,93K;-0,54%
2019-04-25;41.080,00;41.200,00;41.200,00;40.800,00;139,75K;-0,29%
2019-04-24;41.200,00;40.100,00;41.200,00;40.100,00;220,55K;0,68%
2019-04-23;40.920,00;41.000,00;41.200,00;40.680,00;211,37K;-0,39%
2019-04-22;41.080,00;41.060,00;41.080,00;39.280,00;115,43K;0,00%
2019-04-17;41.080,00;40.000,00;41.080,00;39.440,00;61,66K;2,75%
2019-04-16;39.980,00;39.220,00;39.980,00;39.220,00;315,25K;1,94%
2019-04-15;39.220,00;41.100,00;41.100,00;39.220,00;113,51K;-4,53%
2019-04-12;41.080,00;40.700,00;41.080,00;40.700,00;31,41K;-0,29%
2019-04-11;41.200,00;41.000,00;41.360,00;41.000,00;65,76K;-0,48%
2019-04-10;41.400,00;40.480,00;41.420,00;40.480,00;97,02K;0,05%
2019-04-09;41.380,00;40.460,00;41.380,00;40.460,00;59,89K;-0,10%
2019-04-08;41.420,00;40.880,00;41.720,00;40.760,00;147,29K;1,32%
2019-04-05;40.880,00;40.200,00;41.280,00;40.100,00;84,53K;2,05%
2019-04-04;40.060,00;39.260,00;40.060,00;39.260,00;102,37K;2,35%
2019-04-03;39.140,00;38.900,00;39.480,00;38.900,00;161,76K;0,88%
2019-04-02;38.800,00;38.620,00;39.040,00;38.620,00;119,60K;0,15%
2019-04-01;38.740,00;39.700,00;39.700,00;38.680,00;49,99K;-2,17%
2019-03-29;39.600,00;38.500,00;39.600,00;38.500,00;387,03K;2,80%
2019-03-28;38.520,00;39.020,00;39.020,00;38.320,00;172,47K;-0,77%
2019-03-27;38.820,00;39.420,00;39.500,00;38.820,00;54,65K;-2,71%
2019-03-26;39.900,00;39.600,00;40.600,00;39.320,00;224,91K;0,76%
2019-03-22;39.600,00;41.080,00;41.080,00;39.200,00;105,31K;-4,12%
2019-03-21;41.300,00;40.400,00;41.460,00;40.000,00;96,96K;2,23%
2019-03-20;40.400,00;39.400,00;40.400,00;38.700,00;288,66K;2,02%
2019-03-19;39.600,00;40.100,00;40.100,00;38.700,00;924,81K;1,49%
2019-03-18;39.020,00;38.700,00;39.020,00;38.540,00;218,54K;-0,36%
2019-03-15;39.160,00;38.980,00;39.160,00;38.540,00;483,06K;0,41%
2019-03-14;39.000,00;38.300,00;39.000,00;37.720,00;150,68K;2,63%
2019-03-13;38.000,00;37.000,00;38.000,00;37.000,00;753,84K;2,70%
2019-03-12;37.000,00;37.000,00;37.200,00;36.920,00;113,71K;-0,11%
2019-03-11;37.040,00;37.200,00;37.200,00;36.820,00;280,89K;2,49%
2019-03-08;36.140,00;36.360,00;36.360,00;36.040,00;141,67K;-2,17%
2019-03-07;36.940,00;36.700,00;37.000,00;36.420,00;260,35K;0,27%
2019-03-06;36.840,00;36.760,00;37.480,00;36.700,00;76,29K;0,22%
2019-03-05;36.760,00;35.900,00;36.760,00;35.900,00;124,28K;2,68%
2019-03-04;35.800,00;35.760,00;35.980,00;35.740,00;75,20K;0,00%
2019-03-01;35.800,00;35.640,00;36.100,00;35.620,00;74,40K;-0,50%
2019-02-28;35.980,00;35.900,00;36.100,00;35.040,00;562,69K;0,22%
2019-02-27;35.900,00;35.940,00;35.960,00;35.620,00;345,82K;-0,11%
2019-02-26;35.940,00;35.980,00;36.060,00;35.600,00;533,80K;-0,11%
2019-02-25;35.980,00;35.560,00;36.100,00;35.560,00;428,02K;1,35%
2019-02-22;35.500,00;34.800,00;35.580,00;34.800,00;1,58M;2,07%
2019-02-21;34.780,00;34.000,00;34.780,00;34.000,00;235,20K;0,75%
2019-02-20;34.520,00;34.300,00;34.780,00;34.300,00;307,91K;0,64%
2019-02-19;34.300,00;34.180,00;34.300,00;33.660,00;985,78K;0,18%
2019-02-18;34.240,00;34.380,00;34.420,00;34.240,00;54,70K;-1,61%
2019-02-15;34.800,00;33.800,00;34.900,00;33.800,00;390,40K;0,87%
2019-02-14;34.500,00;34.480,00;34.700,00;34.480,00;1,38M;0,06%
2019-02-13;34.480,00;34.600,00;34.640,00;34.160,00;158,90K;-0,35%
2019-02-12;34.600,00;35.000,00;35.220,00;34.540,00;175,81K;-1,09%
2019-02-11;34.980,00;34.720,00;35.280,00;34.720,00;104,90K;-0,79%
2019-02-08;35.260,00;35.000,00;35.260,00;34.960,00;19,85K;0,46%
2019-02-07;35.100,00;35.260,00;35.340,00;35.040,00;221,87K;-1,68%
2019-02-06;35.700,00;35.120,00;35.740,00;35.120,00;204,84K;-0,17%
2019-02-05;35.760,00;35.280,00;35.760,00;35.020,00;285,56K;1,59%
2019-02-04;35.200,00;34.180,00;35.200,00;34.180,00;198,50K;2,92%
2019-02-01;34.200,00;33.500,00;34.200,00;33.500,00;278,29K;2,58%
2019-01-31;33.340,00;33.660,00;33.800,00;33.340,00;1,97M;-0,95%
2019-01-30;33.660,00;33.560,00;33.660,00;33.300,00;131,47K;0,30%
2019-01-29;33.560,00;33.180,00;33.660,00;33.180,00;169,27K;0,84%
2019-01-28;33.280,00;33.620,00;33.620,00;32.860,00;463,51K;-1,01%
2019-01-25;33.620,00;33.840,00;33.920,00;33.300,00;153,08K;-0,65%
2019-01-24;33.840,00;34.000,00;34.160,00;33.600,00;181,82K;-0,47%
2019-01-23;34.000,00;34.120,00;34.200,00;33.520,00;106,63K;-0,41%
2019-01-22;34.140,00;34.200,00;34.300,00;33.600,00;260,07K;-0,23%
2019-01-21;34.220,00;34.100,00;34.220,00;33.880,00;23,64K;0,59%
2019-01-18;34.020,00;33.780,00;34.020,00;33.540,00;137,05K;0,77%
2019-01-17;33.760,00;33.500,00;33.800,00;33.400,00;88,80K;0,78%
2019-01-16;33.500,00;33.500,00;33.500,00;33.220,00;86,76K;0,00%
2019-01-15;33.500,00;33.760,00;33.860,00;33.060,00;104,90K;-0,77%
2019-01-14;33.760,00;32.220,00;33.760,00;32.220,00;160,90K;0,78%
2019-01-11;33.500,00;33.000,00;33.500,00;33.000,00;144,81K;1,21%
2019-01-10;33.100,00;32.800,00;33.180,00;32.800,00;593,52K;0,36%
2019-01-09;32.980,00;32.420,00;32.980,00;32.420,00;484,73K;1,73%
2019-01-08;32.420,00;32.580,00;32.580,00;32.000,00;288,73K;0,06%
2019-01-04;32.400,00;32.160,00;32.480,00;32.140,00;65,63K;0,00%
2019-01-03;32.400,00;31.600,00;32.400,00;31.000,00;63,80K;2,53%
2019-01-02;31.600,00;30.400,00;31.600,00;30.400,00;91,09K;3,95%
2018-12-28;30.400,00;30.640,00;30.640,00;30.400,00;51,03K;-0,78%
2018-12-27;30.640,00;30.800,00;30.800,00;30.320,00;59,66K;-0,52%
2018-12-26;30.800,00;30.000,00;30.980,00;30.000,00;30,88K;2,67%
2018-12-24;30.000,00;30.000,00;30.000,00;30.000,00;5,03K;-4,70%
2018-12-21;31.480,00;30.200,00;31.480,00;30.000,00;378,78K;3,69%
2018-12-20;30.360,00;31.000,00;31.000,00;30.120,00;305,63K;-3,00%
2018-12-19;31.300,00;31.700,00;31.800,00;31.300,00;111,14K;-0,13%
2018-12-18;31.340,00;31.340,00;32.000,00;31.340,00;143,99K;0,06%
2018-12-17;31.320,00;32.100,00;32.100,00;31.320,00;62,13K;-3,45%
2018-12-14;32.440,00;32.120,00;32.440,00;31.600,00;117,83K;-0,49%
2018-12-13;32.600,00;32.000,00;32.600,00;32.000,00;143,00K;0,06%
2018-12-12;32.580,00;32.600,00;32.860,00;32.400,00;102,44K;0,49%
2018-12-11;32.420,00;32.400,00;32.840,00;32.400,00;193,77K;0,12%
2018-12-10;32.380,00;31.460,00;32.380,00;31.460,00;163,58K;0,87%
2018-12-07;32.100,00;32.960,00;33.000,00;32.100,00;109,40K;-2,61%
2018-12-06;32.960,00;33.300,00;33.300,00;31.860,00;174,14K;-1,02%
2018-12-05;33.300,00;33.300,00;33.300,00;32.640,00;83,74K;0,00%
2018-12-04;33.300,00;33.180,00;33.300,00;32.760,00;590,63K;0,30%
2018-12-03;33.200,00;32.840,00;33.360,00;32.700,00;161,90K;3,17%
2018-11-30;32.180,00;32.680,00;32.840,00;32.180,00;474,99K;-3,94%
2018-11-29;33.500,00;33.000,00;33.500,00;32.920,00;138,16K;0,42%
2018-11-28;33.360,00;33.040,00;33.360,00;32.800,00;129,17K;0,48%
2018-11-27;33.200,00;33.400,00;33.400,00;32.800,00;253,82K;-0,60%
2018-11-26;33.400,00;32.380,00;33.400,00;32.380,00;184,16K;3,02%
2018-11-23;32.420,00;33.280,00;33.280,00;32.420,00;19,89K;-2,70%
2018-11-22;33.320,00;33.240,00;33.320,00;33.000,00;6,10K;0,30%
2018-11-21;33.220,00;33.040,00;33.480,00;31.980,00;123,21K;0,54%
2018-11-20;33.040,00;32.660,00;33.200,00;32.660,00;63,92K;-1,31%
2018-11-19;33.480,00;33.780,00;33.780,00;33.300,00;42,91K;-0,89%
2018-11-16;33.780,00;33.300,00;33.800,00;33.300,00;222,49K;1,44%
2018-11-15;33.300,00;31.660,00;33.300,00;31.660,00;311,25K;5,31%
2018-11-14;31.620,00;30.620,00;31.620,00;30.620,00;18,71K;3,06%
2018-11-13;30.680,00;31.260,00;31.320,00;30.520,00;31,43K;-2,04%
2018-11-09;31.320,00;32.800,00;32.800,00;31.320,00;316,38K;-2,91%
2018-11-08;32.260,00;32.000,00;32.260,00;31.900,00;177,34K;0,81%
2018-11-07;32.000,00;31.260,00;32.000,00;31.240,00;717,76K;2,43%
2018-11-06;31.240,00;31.180,00;31.240,00;30.740,00;387,68K;0,19%
2018-11-02;31.180,00;31.500,00;31.500,00;30.900,00;212,84K;0,58%
2018-11-01;31.000,00;30.280,00;31.500,00;30.280,00;325,69K;2,38%
2018-10-31;30.280,00;29.600,00;30.280,00;29.600,00;971,14K;2,30%
2018-10-30;29.600,00;29.820,00;29.820,00;29.300,00;220,39K;-0,67%
2018-10-29;29.800,00;29.420,00;30.480,00;29.420,00;128,57K;1,29%
2018-10-26;29.420,00;29.400,00;29.420,00;28.780,00;103,45K;0,07%
2018-10-25;29.400,00;30.120,00;30.120,00;29.280,00;214,70K;-2,39%
2018-10-24;30.120,00;30.500,00;30.500,00;29.880,00;132,80K;-1,25%
2018-10-23;30.500,00;30.240,00;30.500,00;29.500,00;240,23K;0,86%
2018-10-22;30.240,00;30.200,00;30.300,00;30.000,00;134,75K;0,13%
2018-10-19;30.200,00;30.480,00;30.480,00;30.100,00;239,62K;0,33%
2018-10-18;30.100,00;30.880,00;30.880,00;30.100,00;1,93M;-2,53%
2018-10-17;30.880,00;31.460,00;31.480,00;30.500,00;345,42K;-1,91%
2018-10-16;31.480,00;30.100,00;31.480,00;30.100,00;382,89K;4,79%
2018-10-12;30.040,00;30.080,00;31.040,00;30.040,00;141,54K;-0,73%
2018-10-11;30.260,00;30.720,00;30.800,00;30.000,00;1,71M;-2,64%
2018-10-10;31.080,00;31.720,00;31.720,00;31.000,00;117,68K;-2,02%
2018-10-09;31.720,00;31.500,00;31.720,00;31.500,00;35,58K;0,70%
2018-10-08;31.500,00;31.600,00;31.700,00;31.500,00;36,99K;-0,19%
2018-10-05;31.560,00;32.160,00;32.160,00;31.540,00;680,10K;-1,87%
2018-10-04;32.160,00;32.300,00;32.300,00;32.120,00;119,50K;-0,74%
2018-10-03;32.400,00;32.160,00;32.400,00;32.140,00;72,81K;1,12%
2018-10-02;32.040,00;32.020,00;32.240,00;32.000,00;118,36K;0,00%
2018-10-01;32.040,00;32.160,00;32.200,00;31.820,00;82,11K;0,44%
2018-09-28;31.900,00;31.400,00;31.900,00;31.180,00;420,91K;0,57%
2018-09-27;31.720,00;31.400,00;31.720,00;31.400,00;90,41K;0,76%
2018-09-26;31.480,00;31.780,00;31.800,00;31.200,00;58,35K;-0,06%
2018-09-25;31.500,00;31.520,00;31.700,00;31.500,00;23,68K;-0,63%
2018-09-24;31.700,00;31.600,00;31.700,00;31.540,00;22,39K;-1,49%
2018-09-21;32.180,00;32.100,00;32.180,00;31.620,00;668,36K;0,56%
2018-09-20;32.000,00;31.500,00;32.260,00;31.500,00;91,52K;1,14%
2018-09-19;31.640,00;30.900,00;31.760,00;30.900,00;133,20K;1,15%
2018-09-18;31.280,00;30.760,00;31.280,00;30.720,00;104,02K;1,49%
2018-09-17;30.820,00;30.980,00;31.500,00;30.720,00;146,49K;-3,08%
2018-09-14;31.800,00;30.860,00;31.800,00;30.600,00;66,85K;3,05%
2018-09-13;30.860,00;31.160,00;31.160,00;30.700,00;157,63K;-0,96%
2018-09-12;31.160,00;30.500,00;31.360,00;30.500,00;411,16K;2,16%
2018-09-11;30.500,00;30.540,00;30.620,00;30.200,00;149,38K;-0,72%
2018-09-10;30.720,00;31.500,00;31.500,00;30.720,00;198,52K;-2,48%
2018-09-07;31.500,00;32.000,00;32.220,00;31.500,00;35,05K;-2,36%
2018-09-06;32.260,00;32.560,00;32.560,00;32.260,00;234,75K;-0,31%
2018-09-05;32.360,00;32.600,00;32.640,00;32.360,00;147,12K;-0,80%
2018-09-04;32.620,00;32.780,00;33.060,00;32.620,00;126,41K;-1,03%
2018-09-03;32.960,00;32.720,00;32.960,00;32.720,00;14,80K;0,49%
2018-08-31;32.800,00;32.900,00;33.000,00;32.720,00;521,29K;-0,55%
2018-08-30;32.980,00;33.400,00;33.400,00;32.980,00;83,28K;-1,26%
2018-08-29;33.400,00;33.660,00;33.660,00;33.400,00;60,88K;-1,42%
2018-08-28;33.880,00;33.940,00;33.940,00;33.680,00;48,07K;-0,24%
2018-08-27;33.960,00;33.000,00;33.960,00;33.000,00;137,09K;2,91%
2018-08-24;33.000,00;33.000,00;33.200,00;32.980,00;112,54K;-0,24%
2018-08-23;33.080,00;33.260,00;33.260,00;33.020,00;155,31K;-0,60%
2018-08-22;33.280,00;33.400,00;33.400,00;33.040,00;63,03K;-0,42%
2018-08-21;33.420,00;33.360,00;33.420,00;33.200,00;227,51K;-0,42%
2018-08-17;33.560,00;33.520,00;33.560,00;33.240,00;37,63K;0,12%
2018-08-16;33.520,00;33.340,00;33.660,00;33.280,00;318,93K;0,78%
2018-08-15;33.260,00;33.020,00;33.360,00;32.880,00;47,95K;0,73%
2018-08-14;33.020,00;33.180,00;33.300,00;33.020,00;82,75K;-0,48%
2018-08-13;33.180,00;33.100,00;33.200,00;33.000,00;36,80K;0,24%
2018-08-10;33.100,00;33.780,00;33.960,00;33.100,00;205,74K;-2,65%
2018-08-09;34.000,00;33.840,00;34.000,00;33.740,00;349,95K;0,00%
2018-08-08;34.000,00;33.700,00;34.000,00;33.400,00;251,76K;1,25%
2018-08-06;33.580,00;34.500,00;34.500,00;33.580,00;34,26K;-2,10%
2018-08-03;34.300,00;33.800,00;34.500,00;33.800,00;59,16K;2,94%
2018-08-02;33.320,00;33.520,00;33.720,00;33.200,00;136,26K;-3,08%
2018-08-01;34.380,00;33.420,00;34.380,00;33.400,00;130,52K;2,75%
2018-07-31;33.460,00;33.820,00;33.820,00;33.460,00;308,48K;-2,22%
2018-07-30;34.220,00;34.440,00;34.500,00;34.220,00;115,58K;-0,64%
2018-07-27;34.440,00;34.000,00;34.440,00;34.000,00;112,27K;1,29%
2018-07-26;34.000,00;33.700,00;34.120,00;33.700,00;116,19K;1,19%
2018-07-25;33.600,00;34.400,00;34.400,00;33.600,00;249,26K;-2,72%
2018-07-24;34.540,00;34.580,00;34.580,00;34.520,00;80,54K;-0,06%
2018-07-23;34.560,00;34.540,00;34.700,00;34.420,00;66,98K;0,35%
2018-07-19;34.440,00;34.500,00;34.580,00;34.260,00;74,34K;-0,69%
2018-07-18;34.680,00;34.720,00;34.820,00;34.600,00;174,71K;-0,12%
2018-07-17;34.720,00;34.960,00;35.040,00;34.720,00;146,38K;-0,80%
2018-07-16;35.000,00;34.980,00;35.000,00;34.740,00;68,95K;0,86%
